Date,Open,High,Low,Close,Volume
31-Mar-16,46.55,46.88,46.32,46.39,15442555
30-Mar-16,46.63,46.73,46.33,46.58,14311787
29-Mar-16,45.86,46.51,45.81,46.48,24998792
28-Mar-16,45.56,45.93,45.51,45.80,13301621
24-Mar-16,45.45,45.60,45.19,45.58,10877622
23-Mar-16,45.40,45.71,45.35,45.46,9249598
22-Mar-16,45.55,45.73,45.39,45.50,13745629
21-Mar-16,45.42,45.87,45.36,45.67,9729114
18-Mar-16,45.84,45.87,45.39,45.60,23565240
17-Mar-16,45.05,45.91,44.96,45.77,24060212
16-Mar-16,45.05,45.17,44.55,45.05,15358873
15-Mar-16,45.08,45.56,45.07,45.24,13686335
14-Mar-16,45.04,45.42,45.04,45.29,13180200
11-Mar-16,45.00,45.25,44.93,45.20,16040369
10-Mar-16,44.84,45.26,44.68,45.23,28872311
9-Mar-16,44.39,44.83,44.29,44.81,18460015
8-Mar-16,43.92,44.47,43.81,44.32,17328529
7-Mar-16,43.91,44.14,43.86,44.01,10676088
4-Mar-16,43.78,44.15,43.68,44.11,13642606
3-Mar-16,43.61,43.98,43.54,43.96,13107704
2-Mar-16,43.47,43.77,43.42,43.77,12846779
1-Mar-16,43.38,43.69,43.17,43.69,12357745
29-Feb-16,43.17,43.61,42.92,43.13,14978142
26-Feb-16,44.04,44.06,43.10,43.14,18396818
25-Feb-16,43.96,44.18,43.86,44.16,10896236
24-Feb-16,43.56,43.94,43.37,43.91,10817258
23-Feb-16,43.74,44.05,43.66,43.69,11040919
22-Feb-16,43.76,44.16,43.63,43.94,20665831
19-Feb-16,43.58,43.77,43.28,43.77,12844569
18-Feb-16,43.63,43.73,43.30,43.61,11154372
17-Feb-16,43.42,43.62,43.28,43.49,12291456
16-Feb-16,43.32,43.46,43.02,43.36,12530512
12-Feb-16,42.72,43.14,42.56,43.11,15136536
11-Feb-16,42.03,42.61,41.98,42.41,16674549
10-Feb-16,43.34,43.39,42.51,42.55,16729648
9-Feb-16,42.26,43.49,42.26,43.30,24830959
8-Feb-16,42.17,42.70,41.90,42.65,17212266
5-Feb-16,42.93,42.99,42.26,42.44,17211132
4-Feb-16,42.52,42.89,42.40,42.53,14337446
3-Feb-16,42.80,42.94,42.28,42.72,15954448
2-Feb-16,42.70,42.79,42.40,42.44,12290891
1-Feb-16,42.60,43.15,42.57,43.00,17057030
29-Jan-16,42.86,43.26,42.65,42.92,20277988
28-Jan-16,42.18,42.72,42.06,42.57,16584086
27-Jan-16,42.18,42.46,41.81,42.09,14127087
26-Jan-16,42.16,42.50,41.93,42.08,12993277
25-Jan-16,42.24,42.50,41.93,42.16,12417205
22-Jan-16,41.64,42.24,41.45,42.06,15208224
21-Jan-16,41.45,41.51,41.09,41.39,15547104
20-Jan-16,41.45,41.62,40.75,41.38,19915619
19-Jan-16,41.77,42.12,41.65,41.92,15422324
15-Jan-16,40.95,41.59,40.93,41.50,21051551
14-Jan-16,41.99,42.17,41.64,41.88,16027368
13-Jan-16,42.17,42.57,41.79,41.85,16726042
12-Jan-16,42.30,42.45,41.87,42.12,21814837
11-Jan-16,41.58,41.86,41.29,41.58,15815238
8-Jan-16,41.65,42.12,41.41,41.51,14645913
7-Jan-16,41.65,42.11,41.45,41.62,20563576
6-Jan-16,42.20,42.51,42.04,42.32,16245132
5-Jan-16,42.31,42.62,42.17,42.55,15781895
4-Jan-16,42.34,42.50,41.96,42.40,15995580
31-Dec-15,43.30,43.34,42.87,42.96,9727907
30-Dec-15,43.75,43.77,43.45,43.57,5112475
29-Dec-15,43.54,43.78,43.50,43.71,7739815
28-Dec-15,43.44,43.52,43.31,43.49,6326143
24-Dec-15,43.49,43.72,43.42,43.54,3036573
23-Dec-15,43.39,43.72,43.35,43.67,9092284
22-Dec-15,42.86,43.39,42.71,43.29,12280757
21-Dec-15,42.82,42.94,42.46,42.78,10444353
18-Dec-15,43.36,43.42,42.50,42.50,24583695
17-Dec-15,43.81,43.89,43.42,43.49,14697025
16-Dec-15,43.25,43.91,43.25,43.84,21868610
15-Dec-15,42.84,43.24,42.76,43.07,17916382
14-Dec-15,42.31,42.76,41.97,42.45,20010489
11-Dec-15,42.63,42.83,42.14,42.27,17313443
10-Dec-15,42.73,43.07,42.52,42.76,15483321
9-Dec-15,42.78,43.26,42.50,42.66,12945502
8-Dec-15,43.05,43.25,42.80,43.01,10736213
7-Dec-15,43.31,43.44,43.00,43.20,12030718
4-Dec-15,42.58,43.48,42.58,43.29,16487972
3-Dec-15,42.73,42.89,42.32,42.46,15004860
2-Dec-15,42.83,42.93,42.59,42.77,12587879
